c,Alumni,Award,HiCi,N&S,PUB,PCP
harvard,100.0,100.0,100.0,100.0,100.0,75.3
stanford,41.8,82.8,79.8,71.1,70.9,51.9
mit,68.4,80.7,60.6,73.6,61.5,67.1
berkeley,68.8,79.4,65.3,67.5,68.1,55.9
cambridge,79.1,96.6,50.8,56.2,66.5,55.2
princeton,52.1,88.5,57.1,46.2,44.2,68.1
california,48.5,66.7,49.3,60.0,44.9,100.0
columbia,65.1,65.9,51.6,55.0,69.1,33.1
chicago,61.4,86.3,48.4,43.0,50.7,41.5
oxford,51.0,54.9,52.8,52.7,72.7,43.0
yale,48.8,50.4,51.0,61.5,62.9,37.7
los_angeles,30.2,47.1,52.8,50.9,71.3,31.7
cornell,37.6,49.8,50.4,46.9,61.0,39.7
san_diego,19.7,35.5,56.1,55.7,65.0,36.5
washington,21.7,31.6,53.0,53.1,71.6,29.0
w,0.1,0.2,0.2,0.2,0.2,0.1
f,5,5,5,5,5,5
p,60.225,51.3,38.7,42.75,41.85,53.25
q,20.075,17.1,12.9,14.25,13.95,17.75
